,city,category,Name,lat,lng,points,points-lng-lat,geometry
161,New York,vegan restaurant,Vegan Food Court,40.729,-73.989312,"{'type': 'Point', 'coordinates': [40.729, -73.989312]}","{'type': 'Point', 'coordinates': [-73.989312, 40.729]}",POINT (-73.989312 40.729)
162,New York,vegan restaurant,Waverly Restaurant,40.73301202815689,-74.00012444986078,"{'type': 'Point', 'coordinates': [40.73301202815689, -74.00012444986078]}","{'type': 'Point', 'coordinates': [-74.00012444986078, 40.73301202815689]}",POINT (-74.00012444986078 40.73301202815689)
163,New York,vegan restaurant,B & B Restaurant Corp,40.74583256758054,-73.99388507470404,"{'type': 'Point', 'coordinates': [40.74583256758054, -73.99388507470404]}","{'type': 'Point', 'coordinates': [-73.99388507470404, 40.74583256758054]}",POINT (-73.99388507470404 40.74583256758054)
164,New York,vegan restaurant,Milanes Spanish Restaurant,40.745266225075866,-73.99444080260349,"{'type': 'Point', 'coordinates': [40.745266225075866, -73.99444080260349]}","{'type': 'Point', 'coordinates': [-73.99444080260349, 40.745266225075866]}",POINT (-73.99444080260349 40.74526622507587)
165,New York,vegan restaurant,Vegan Love,40.728523,-73.983258,"{'type': 'Point', 'coordinates': [40.728523, -73.983258]}","{'type': 'Point', 'coordinates': [-73.983258, 40.728523]}",POINT (-73.98325800000001 40.728523)
166,New York,vegan restaurant,Trio Restaurant and Wine Bar,40.74536740779877,-73.97926211357117,"{'type': 'Point', 'coordinates': [40.74536740779877, -73.97926211357117]}","{'type': 'Point', 'coordinates': [-73.97926211357117, 40.74536740779877]}",POINT (-73.97926211357117 40.74536740779877)
167,New York,vegan restaurant,Taste Chinese Restaurant,40.74004364013672,-73.98452758789062,"{'type': 'Point', 'coordinates': [40.74004364013672, -73.98452758789062]}","{'type': 'Point', 'coordinates': [-73.98452758789062, 40.74004364013672]}",POINT (-73.98452758789062 40.74004364013672)
168,New York,vegan restaurant,Carmine’s Italian Restaurant,40.7574973,-73.9867788,"{'type': 'Point', 'coordinates': [40.7574973, -73.9867788]}","{'type': 'Point', 'coordinates': [-73.9867788, 40.7574973]}",POINT (-73.9867788 40.7574973)
169,New York,vegan restaurant,Maggie Reilly's Pub & Restaurant,40.75051040048438,-73.99839123687629,"{'type': 'Point', 'coordinates': [40.75051040048438, -73.99839123687629]}","{'type': 'Point', 'coordinates': [-73.99839123687629, 40.75051040048438]}",POINT (-73.99839123687629 40.75051040048438)
170,New York,vegan restaurant,Subway Restaurant,40.754934079059026,-73.98210839353443,"{'type': 'Point', 'coordinates': [40.754934079059026, -73.98210839353443]}","{'type': 'Point', 'coordinates': [-73.98210839353443, 40.754934079059026]}",POINT (-73.98210839353443 40.75493407905903)
171,New York,vegan restaurant,New York Restaurant Association,40.7520194578099,-73.98617952550407,"{'type': 'Point', 'coordinates': [40.7520194578099, -73.98617952550407]}","{'type': 'Point', 'coordinates': [-73.98617952550407, 40.7520194578099]}",POINT (-73.98617952550407 40.7520194578099)
172,New York,vegan restaurant,Cesc Restaurant,40.751438,-73.990176,"{'type': 'Point', 'coordinates': [40.751438, -73.990176]}","{'type': 'Point', 'coordinates': [-73.990176, 40.751438]}",POINT (-73.99017600000001 40.751438)
173,New York,vegan restaurant,Niles NYC Bar & Restaurant,40.74881834354991,-73.99230879095883,"{'type': 'Point', 'coordinates': [40.74881834354991, -73.99230879095883]}","{'type': 'Point', 'coordinates': [-73.99230879095883, 40.74881834354991]}",POINT (-73.99230879095883 40.74881834354991)
174,New York,vegan restaurant,Byblos Restaurant,40.744129047167156,-73.9858100460473,"{'type': 'Point', 'coordinates': [40.744129047167156, -73.9858100460473]}","{'type': 'Point', 'coordinates': [-73.9858100460473, 40.744129047167156]}",POINT (-73.98581004604731 40.74412904716716)
175,New York,vegan restaurant,Contorno's Restaurant,40.747009000000006,-73.987664,"{'type': 'Point', 'coordinates': [40.747009000000006, -73.987664]}","{'type': 'Point', 'coordinates': [-73.987664, 40.747009000000006]}",POINT (-73.987664 40.74700900000001)
176,New York,vegan restaurant,El Monumento Restaurant,40.745540618896484,-73.98896789550781,"{'type': 'Point', 'coordinates': [40.745540618896484, -73.98896789550781]}","{'type': 'Point', 'coordinates': [-73.98896789550781, 40.745540618896484]}",POINT (-73.98896789550781 40.74554061889648)
177,New York,vegan restaurant,Black Barn Restaurant,40.7433163,-73.98699069999999,"{'type': 'Point', 'coordinates': [40.7433163, -73.98699069999999]}","{'type': 'Point', 'coordinates': [-73.98699069999999, 40.7433163]}",POINT (-73.98699069999999 40.7433163)
178,New York,vegan restaurant,Connolly's Pub & Restaurant,40.7573681,-73.9835798,"{'type': 'Point', 'coordinates': [40.7573681, -73.9835798]}","{'type': 'Point', 'coordinates': [-73.9835798, 40.7573681]}",POINT (-73.9835798 40.7573681)
179,New York,vegan restaurant,Profit  Chinese Restaurant II,40.745723053153164,-73.9751063802318,"{'type': 'Point', 'coordinates': [40.745723053153164, -73.9751063802318]}","{'type': 'Point', 'coordinates': [-73.9751063802318, 40.745723053153164]}",POINT (-73.97510638023179 40.74572305315316)
180,New York,vegan restaurant,GMO Restaurant,40.747639,-73.986366,"{'type': 'Point', 'coordinates': [40.747639, -73.986366]}","{'type': 'Point', 'coordinates': [-73.986366, 40.747639]}",POINT (-73.986366 40.747639)
181,New York,vegan restaurant,The Triple Crown Ale House & Restaurant,40.74761202861952,-73.99315534344115,"{'type': 'Point', 'coordinates': [40.74761202861952, -73.99315534344115]}","{'type': 'Point', 'coordinates': [-73.99315534344115, 40.74761202861952]}",POINT (-73.99315534344115 40.74761202861952)
182,New York,vegan restaurant,Compass Group Restaurant Associates,40.747581481933594,-73.98546600341797,"{'type': 'Point', 'coordinates': [40.747581481933594, -73.98546600341797]}","{'type': 'Point', 'coordinates': [-73.98546600341797, 40.747581481933594]}",POINT (-73.98546600341797 40.74758148193359)
183,New York,vegan restaurant,RH Rooftop Restaurant,40.73985,-74.00639,"{'type': 'Point', 'coordinates': [40.73985, -74.00639]}","{'type': 'Point', 'coordinates': [-74.00639, 40.73985]}",POINT (-74.00639 40.73985)
184,New York,vegan restaurant,Mesa De Espana Restaurant,40.74373245239258,-73.98442077636719,"{'type': 'Point', 'coordinates': [40.74373245239258, -73.98442077636719]}","{'type': 'Point', 'coordinates': [-73.98442077636719, 40.74373245239258]}",POINT (-73.98442077636719 40.74373245239258)
185,New York,vegan restaurant,Latin American Restaurant,40.74430149894197,-73.99023408998625,"{'type': 'Point', 'coordinates': [40.74430149894197, -73.99023408998625]}","{'type': 'Point', 'coordinates': [-73.99023408998625, 40.74430149894197]}",POINT (-73.99023408998625 40.74430149894197)
186,New York,vegan restaurant,Remedy Restaurant & Lounge,40.73848342895508,-73.98878479003906,"{'type': 'Point', 'coordinates': [40.73848342895508, -73.98878479003906]}","{'type': 'Point', 'coordinates': [-73.98878479003906, 40.73848342895508]}",POINT (-73.98878479003906 40.73848342895508)
187,New York,vegan restaurant,Jack's Restaurant and Bar,40.75465483544198,-73.98762136998639,"{'type': 'Point', 'coordinates': [40.75465483544198, -73.98762136998639]}","{'type': 'Point', 'coordinates': [-73.98762136998639, 40.75465483544198]}",POINT (-73.98762136998639 40.75465483544198)
188,New York,vegan restaurant,Restaurant i,40.738872,-73.990234,"{'type': 'Point', 'coordinates': [40.738872, -73.990234]}","{'type': 'Point', 'coordinates': [-73.990234, 40.738872]}",POINT (-73.990234 40.738872)
189,New York,vegan restaurant,The Restaurant At 432 Park Avenue,40.74430465698242,-73.98370361328125,"{'type': 'Point', 'coordinates': [40.74430465698242, -73.98370361328125]}","{'type': 'Point', 'coordinates': [-73.98370361328125, 40.74430465698242]}",POINT (-73.98370361328125 40.74430465698242)
190,New York,vegan restaurant,Hutaoli Music Restaurant & Bar,40.748484298473805,-73.98706197738647,"{'type': 'Point', 'coordinates': [40.748484298473805, -73.98706197738647]}","{'type': 'Point', 'coordinates': [-73.98706197738647, 40.748484298473805]}",POINT (-73.98706197738647 40.74848429847381)
191,New York,vegan restaurant,Connolly's Pub & Restaurant,40.7561728,-73.9778118,"{'type': 'Point', 'coordinates': [40.7561728, -73.9778118]}","{'type': 'Point', 'coordinates': [-73.9778118, 40.7561728]}",POINT (-73.9778118 40.7561728)
192,New York,vegan restaurant,Bocca Restaurant,40.738132565679834,-73.98901345499739,"{'type': 'Point', 'coordinates': [40.738132565679834, -73.98901345499739]}","{'type': 'Point', 'coordinates': [-73.98901345499739, 40.738132565679834]}",POINT (-73.98901345499739 40.73813256567983)
193,New York,vegan restaurant,Sabai Thai Restaurant,40.744224046692715,-73.98353326441061,"{'type': 'Point', 'coordinates': [40.744224046692715, -73.98353326441061]}","{'type': 'Point', 'coordinates': [-73.98353326441061, 40.744224046692715]}",POINT (-73.98353326441061 40.74422404669271)
194,New York,vegan restaurant,Selena Restaurant,40.754148,-73.990297,"{'type': 'Point', 'coordinates': [40.754148, -73.990297]}","{'type': 'Point', 'coordinates': [-73.990297, 40.754148]}",POINT (-73.990297 40.754148)
195,New York,vegan restaurant,O'Donoghues Pub & Restaurant,40.75701783963928,-73.98519861512638,"{'type': 'Point', 'coordinates': [40.75701783963928, -73.98519861512638]}","{'type': 'Point', 'coordinates': [-73.98519861512638, 40.75701783963928]}",POINT (-73.98519861512638 40.75701783963928)
196,New York,vegan restaurant,Restaurant at Rose Hill,40.74592208862305,-73.9833984375,"{'type': 'Point', 'coordinates': [40.74592208862305, -73.9833984375]}","{'type': 'Point', 'coordinates': [-73.9833984375, 40.74592208862305]}",POINT (-73.9833984375 40.74592208862305)
197,New York,vegan restaurant,Maoz Vegan,40.751706,-73.974375,"{'type': 'Point', 'coordinates': [40.751706, -73.974375]}","{'type': 'Point', 'coordinates': [-73.974375, 40.751706]}",POINT (-73.97437499999999 40.751706)
198,New York,vegan restaurant,38th Street Restaurant & Bakery,40.754621,-73.991485,"{'type': 'Point', 'coordinates': [40.754621, -73.991485]}","{'type': 'Point', 'coordinates': [-73.991485, 40.754621]}",POINT (-73.991485 40.754621)
199,New York,vegan restaurant,Luck Savana Restaurant,40.748292,-73.986981,"{'type': 'Point', 'coordinates': [40.748292, -73.986981]}","{'type': 'Point', 'coordinates': [-73.986981, 40.748292]}",POINT (-73.986981 40.748292)
200,New York,vegan restaurant,Rolf's German Restaurant,40.73797399533674,-73.98351609706879,"{'type': 'Point', 'coordinates': [40.73797399533674, -73.98351609706879]}","{'type': 'Point', 'coordinates': [-73.98351609706879, 40.73797399533674]}",POINT (-73.98351609706879 40.73797399533674)
201,New York,veterinary,West Chelsea Veterinary,40.746621,-73.99624589999999,"{'type': 'Point', 'coordinates': [40.746621, -73.99624589999999]}","{'type': 'Point', 'coordinates': [-73.99624589999999, 40.746621]}",POINT (-73.99624589999999 40.746621)
202,New York,veterinary,Rivergate Veterinary Clinic,40.74571663342377,-73.97162505008271,"{'type': 'Point', 'coordinates': [40.74571663342377, -73.97162505008271]}","{'type': 'Point', 'coordinates': [-73.97162505008271, 40.74571663342377]}",POINT (-73.97162505008271 40.74571663342377)
203,New York,veterinary,First Ave Veterinary Hospital and Dental Clinic,40.734737268371774,-73.9799697719141,"{'type': 'Point', 'coordinates': [40.734737268371774, -73.9799697719141]}","{'type': 'Point', 'coordinates': [-73.9799697719141, 40.734737268371774]}",POINT (-73.9799697719141 40.73473726837177)
204,New York,veterinary,Abingdon Square Veterinary Clinic,40.734650042872524,-74.00020147441094,"{'type': 'Point', 'coordinates': [40.734650042872524, -74.00020147441094]}","{'type': 'Point', 'coordinates': [-74.00020147441094, 40.734650042872524]}",POINT (-74.00020147441094 40.73465004287252)
205,New York,veterinary,West Village Veterinary Hospital,40.7396051177395,-74.00296437301637,"{'type': 'Point', 'coordinates': [40.7396051177395, -74.00296437301637]}","{'type': 'Point', 'coordinates': [-74.00296437301637, 40.7396051177395]}",POINT (-74.00296437301637 40.7396051177395)
206,New York,veterinary,St. Marks Veterinary Hospital,40.7282413,-73.9855078,"{'type': 'Point', 'coordinates': [40.7282413, -73.9855078]}","{'type': 'Point', 'coordinates': [-73.9855078, 40.7282413]}",POINT (-73.98550779999999 40.7282413)
207,New York,veterinary,Veterinary Emergency Group,40.743678,-73.992386,"{'type': 'Point', 'coordinates': [40.743678, -73.992386]}","{'type': 'Point', 'coordinates': [-73.992386, 40.743678]}",POINT (-73.992386 40.743678)
208,New York,veterinary,BluePearl Veterinary Partners,40.736982,-73.993478,"{'type': 'Point', 'coordinates': [40.736982, -73.993478]}","{'type': 'Point', 'coordinates': [-73.993478, 40.736982]}",POINT (-73.993478 40.736982)
209,New York,veterinary,Small Door Veterinary,40.7366084,-74.0004949,"{'type': 'Point', 'coordinates': [40.7366084, -74.0004949]}","{'type': 'Point', 'coordinates': [-74.0004949, 40.7366084]}",POINT (-74.00049490000001 40.7366084)
210,New York,veterinary,Pure Paws Veterinary Care of Hell's Kitchen,40.7596826,-73.996128,"{'type': 'Point', 'coordinates': [40.7596826, -73.996128]}","{'type': 'Point', 'coordinates': [-73.996128, 40.7596826]}",POINT (-73.996128 40.7596826)
211,New York,veterinary,Kalvig & Shorter Veterinary Associates,40.74936,-73.97701,"{'type': 'Point', 'coordinates': [40.74936, -73.97701]}","{'type': 'Point', 'coordinates': [-73.97701, 40.74936]}",POINT (-73.97701000000001 40.74936)
212,New York,veterinary,Firefly Veterinary Hospital,40.742624,-73.996285,"{'type': 'Point', 'coordinates': [40.742624, -73.996285]}","{'type': 'Point', 'coordinates': [-73.996285, 40.742624]}",POINT (-73.996285 40.742624)
213,New York,veterinary,Pearly Bites Veterinary,40.742513,-73.996184,"{'type': 'Point', 'coordinates': [40.742513, -73.996184]}","{'type': 'Point', 'coordinates': [-73.996184, 40.742513]}",POINT (-73.996184 40.742513)
214,New York,veterinary,Lexington Veterinary Group,40.74953,-73.976906,"{'type': 'Point', 'coordinates': [40.74953, -73.976906]}","{'type': 'Point', 'coordinates': [-73.976906, 40.74953]}",POINT (-73.976906 40.74953)
215,New York,veterinary,Blue Pearl Veterinary Partners,40.735488000000004,-73.98599300000001,"{'type': 'Point', 'coordinates': [40.735488000000004, -73.98599300000001]}","{'type': 'Point', 'coordinates': [-73.98599300000001, 40.735488000000004]}",POINT (-73.98599300000001 40.735488)
216,New York,veterinary,Heart Of Chelsea Veterinary Group,40.761943,-73.99260500000001,"{'type': 'Point', 'coordinates': [40.761943, -73.99260500000001]}","{'type': 'Point', 'coordinates': [-73.99260500000001, 40.761943]}",POINT (-73.99260500000001 40.761943)
217,New York,veterinary,Christopher Park Veterinary Hospital,40.733833000000004,-74.00050300000001,"{'type': 'Point', 'coordinates': [40.733833000000004, -74.00050300000001]}","{'type': 'Point', 'coordinates': [-74.00050300000001, 40.733833000000004]}",POINT (-74.00050300000001 40.733833)
218,New York,veterinary,Cooper Square Veterinary Hospital,40.72746618943346,-73.99061496749717,"{'type': 'Point', 'coordinates': [40.72746618943346, -73.99061496749717]}","{'type': 'Point', 'coordinates': [-73.99061496749717, 40.72746618943346]}",POINT (-73.99061496749717 40.72746618943346)
219,New York,veterinary,Clinton Veterinary Center,40.7644319,-73.98706349999999,"{'type': 'Point', 'coordinates': [40.7644319, -73.98706349999999]}","{'type': 'Point', 'coordinates': [-73.98706349999999, 40.7644319]}",POINT (-73.98706349999999 40.7644319)
220,New York,veterinary,Off Leash Veterinary Care,40.73855209350586,-74.00897216796875,"{'type': 'Point', 'coordinates': [40.73855209350586, -74.00897216796875]}","{'type': 'Point', 'coordinates': [-74.00897216796875, 40.73855209350586]}",POINT (-74.00897216796875 40.73855209350586)
221,New York,veterinary,Gramercy Park Animal Hospital,40.738159858186286,-73.98908322422157,"{'type': 'Point', 'coordinates': [40.738159858186286, -73.98908322422157]}","{'type': 'Point', 'coordinates': [-73.98908322422157, 40.738159858186286]}",POINT (-73.98908322422157 40.73815985818629)
222,New York,veterinary,Downtown Vet Clinic,40.747338,-74.00038,"{'type': 'Point', 'coordinates': [40.747338, -74.00038]}","{'type': 'Point', 'coordinates': [-74.00038, 40.747338]}",POINT (-74.00038000000001 40.747338)
223,New York,basketball court,Peter Cooper Basketball Court,40.735364,-73.978664,"{'type': 'Point', 'coordinates': [40.735364, -73.978664]}","{'type': 'Point', 'coordinates': [-73.978664, 40.735364]}",POINT (-73.97866399999999 40.735364)
224,New York,basketball court,Basketball court,40.73974657969085,-73.97611296628737,"{'type': 'Point', 'coordinates': [40.73974657969085, -73.97611296628737]}","{'type': 'Point', 'coordinates': [-73.97611296628737, 40.73974657969085]}",POINT (-73.97611296628737 40.73974657969085)
225,New York,basketball court,P.O. David Willis Basketball Court,40.750006437646476,-74.00028559434301,"{'type': 'Point', 'coordinates': [40.750006437646476, -74.00028559434301]}","{'type': 'Point', 'coordinates': [-74.00028559434301, 40.750006437646476]}",POINT (-74.00028559434301 40.75000643764648)
226,New York,basketball court,PCV Basketball Court,40.73502203912198,-73.97905723114023,"{'type': 'Point', 'coordinates': [40.73502203912198, -73.97905723114023]}","{'type': 'Point', 'coordinates': [-73.97905723114023, 40.73502203912198]}",POINT (-73.97905723114023 40.73502203912198)
